Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
Eco Diamond 440020244,EMERALD,0.7,SI1,E,EX,EX,EX,N,5.74 – 4.24 x 2.80 mm,"1,279.40"
Eco Diamond 445027346,EMERALD,0.7,SI1,E,EX,EX,EX,N,5.02 – 4.93 x 3.11 mm,"1,279.40"
1657776,EMERALD,0.5,VS2,I,EX,VG,GD,F,5.20-3.84×2.58,"1,279.60"
1789857,EMERALD,0.4,VS2,F,VG,GD,VG,N,4.77-3.58×2.33,"1,279.77"
1778501,EMERALD,0.4,VVS2,E,VG,VG,GD,N,4.76-3.57×2.45,"1,280.34"
1791006,EMERALD,0.52,VS2,J,EX,VG,VG,N,5.35-3.87×2.64,"1,281.09"
1761577,EMERALD,0.57,VS2,K,VG,EX,EX,F,5.25-3.95×2.76,"1,281.12"
1799813,EMERALD,0.32,VVS2,E,EX,EX,VG,N,4.88-3.21×2.11,"1,133.52"
1781302,EMERALD,0.4,SI1,D,VG,VG,GD,N,5.02-3.53×2.32,"1,133.65"
1789044,EMERALD,0.31,VVS1,E,EX,VG,VG,N,4.50-3.27×2.17,"1,135.48"
1799726,EMERALD,0.59,SI1,L,EX,VG,VG,N,6.06-3.90×2.53,"1,135.71"
1772539,EMERALD,0.4,VS2,H,EX,VG,GD,N,5.01-3.52×2.27,"1,136.46"
1771190,EMERALD,0.35,VVS1,F,EX,EX,VG,N,4.87-3.23×2.21,"1,136.53"
1775195,EMERALD,0.4,VVS2,H,VG,EX,FR,N,5.28-3.61×2.11,"1,137.03"
1766863,EMERALD,0.4,VVS2,G,EX,VG,GD,N,4.87-3.56×2.39,"1,137.07"
1741890,EMERALD,0.42,VVS2,G,EX,EX,VG,M,5.06-3.71×2.35,"1,137.37"
1795747,EMERALD,0.3,VVS1,D,EX,EX,VG,N,4.52-3.32×2.18,"1,137.56"
1747929,EMERALD,0.4,VS2,F,EX,VG,GD,N,4.92-3.63×2.29,"1,138.52"
1758209,EMERALD,0.4,VS2,F,VG,GD,GD,N,4.79-3.57×2.41,"1,139.08"
1800596,EMERALD,0.5,VVS1,L,EX,EX,GD,F,5.37-3.97×2.54,"1,139.13"
1798554,EMERALD,0.31,VVS1,D,EX,EX,GD,N,4.82-3.14×2.15,"1,139.57"
1786523,EMERALD,0.33,VVS1,E,VG,VG,GD,N,4.55-3.36×2.29,"1,140.06"
1771170,EMERALD,0.4,VS2,F,VG,EX,VG,N,4.90-3.51×2.36,"1,272.94"
1794308,EMERALD,0.41,VVS1,E,VG,EX,VG,ST,5.61-3.53×2.02,"1,273.42"
1786495,EMERALD,0.41,IF,G,EX,EX,GD,N,4.89-3.61×2.43,"1,273.53"
1786515,EMERALD,0.4,VS2,G,EX,EX,GD,N,4.95-3.65×2.40,"1,273.58"
1734230,EMERALD,0.4,VS1,D,EX,EX,GD,N,5.09-3.64×2.26,"1,273.58"
1764988,EMERALD,0.4,VS2,F,EX,EX,VG,N,4.91-3.49×2.29,"1,273.65"
1750211,EMERALD,0.4,VS1,F,VG,EX,VG,N,4.92-3.67×2.29,"1,274.94"
1781287,EMERALD,0.4,VS1,E,EX,VG,GD,F,5.47-3.52×2.08,"1,275.07"
1767861,EMERALD,0.41,VS2,E,EX,VG,GD,N,4.90-3.61×2.46,"1,275.49"
1777410,EMERALD,0.41,VS2,F,EX,EX,GD,F,5.18-3.50×2.27,"1,275.51"
1798326,EMERALD,0.52,VVS1,K,EX,EX,VG,F,5.23-3.88×2.62,"1,275.76"
1789841,EMERALD,0.5,VS2,K,VG,VG,VG,N,5.54-3.90×2.34,"1,275.95"
1640879,EMERALD,0.5,VS2,I,VG,VG,GD,N,5.06-3.82×2.65,"1,276.14"
1764978,EMERALD,0.4,VS1,E,EX,EX,VG,F,5.32-3.46×2.24,"1,276.32"
1769517,EMERALD,0.4,VS2,E,VG,VG,VG,N,4.95-3.53×2.41,"1,277.01"
1795657,EMERALD,0.5,VVS2,K,EX,EX,GD,M,5.51-3.64×2.48,"1,146.77"
1783766,EMERALD,0.31,VVS1,E,EX,EX,VG,N,4.80-3.16×2.10,"1,147.00"
1771174,EMERALD,0.4,VS2,H,EX,EX,VG,N,4.83-3.56×2.40,"1,147.17"
1657746,EMERALD,0.5,VVS2,K,VG,VG,VG,N,5.15-3.80×2.59,"1,147.19"
1751784,EMERALD,0.41,VS2,D,EX,EX,VG,M,5.02-3.53×2.31,"1,148.07"
